Date,Open,High,Low,Close,Adj Close,Volume
2016-07-28,45.281292,45.771702,43.483116,44.845371,43.962662,52012681
2016-07-29,43.973530,44.736389,43.646587,43.946285,43.081276,7206920
2016-08-01,44.191490,44.545673,40.731365,42.366070,41.532162,8520575
2016-08-02,42.229843,43.047195,42.066376,42.393314,41.558872,5121353
2016-08-03,42.229843,42.611275,40.785854,40.949326,40.143307,6990512
2016-08-04,41.276268,42.066376,40.458916,41.712189,40.891151,4363036
2016-08-05,42.011883,42.311581,41.140041,42.093620,41.265076,6216275
2016-08-08,42.338825,43.156178,41.957394,42.883724,42.039627,4328727
2016-08-09,42.801991,43.210667,41.848415,42.284336,41.452034,4575831
2016-08-10,42.393314,44.354961,41.684944,43.537609,42.680645,22730605
2016-08-11,43.592098,43.728325,40.649632,41.358002,40.543938,10262382
2016-08-12,41.466984,41.603207,40.595142,40.867592,40.063175,4789062
2016-08-16,40.976570,41.303513,40.050240,40.268200,39.475582,6591779
2016-08-17,40.322689,41.167286,40.240955,40.540649,39.742668,5498363
2016-08-18,40.704121,41.303513,40.540649,40.731365,39.929634,4474693
2016-08-19,40.813103,42.693012,40.731365,41.930149,41.104824,13148637
2016-08-22,41.930149,41.930149,40.622387,40.867592,40.063175,5673853
2016-08-23,40.813103,41.085552,40.159222,40.567898,39.769382,4062899
2016-08-24,40.431671,41.058308,40.377182,40.785854,39.983051,4865911
2016-08-25,40.867592,41.058308,39.777790,39.914017,39.128368,6835484
2016-08-26,39.968506,40.322689,39.069420,39.369114,38.594193,4364418
2016-08-29,38.470024,40.458916,38.442780,39.641563,38.861282,10825980
2016-08-30,39.777790,40.268200,39.641563,39.968506,39.181789,4425550
2016-08-31,40.131973,40.295444,39.559830,39.668808,38.887989,3876489
2016-09-01,39.723297,40.050240,38.252068,38.415535,37.659386,4977470
2016-09-02,38.606251,39.096664,38.497272,38.742477,37.979893,3469164
2016-09-06,38.987682,39.696053,38.987682,39.287376,38.514065,4055078
2016-09-07,39.450848,40.213711,39.069420,39.478092,38.701027,4672665
2016-09-08,39.641563,40.813103,39.341869,40.567898,39.769382,6031889
2016-09-09,40.731365,40.731365,39.914017,40.022995,39.235203,3121694
2016-09-12,39.505341,39.505341,36.562874,38.115841,37.365589,4306496
2016-09-14,38.170330,39.096664,38.143085,38.851456,38.086727,3977495
2016-09-15,38.960438,39.232887,38.361046,38.769722,38.006603,1811743
2016-09-16,38.960438,39.505341,37.352978,37.652676,36.911541,12219607
2016-09-19,37.870636,38.497272,37.761654,38.143085,37.392303,2856014
2016-09-20,38.252068,38.878700,38.252068,38.415535,37.659386,4768877
2016-09-21,38.633495,39.096664,38.306557,38.660744,37.899769,4374994
2016-09-22,39.014927,39.369114,38.551762,39.151154,38.380527,4558398
2016-09-23,39.450848,39.696053,38.878700,39.014927,38.246983,4331006
2016-09-26,38.905949,39.287376,38.115841,38.279312,37.525841,3588558
2016-09-27,38.497272,38.905949,38.333801,38.415535,37.659386,3363070
2016-09-28,38.415535,39.123909,38.415535,38.769722,38.006603,2625123
2016-09-29,39.069420,39.287376,34.928169,35.364090,34.667999,9283018
2016-09-30,35.309601,36.126949,34.492249,35.800011,35.095341,5643033
2016-10-03,35.963482,36.699097,35.963482,36.508381,35.789772,2435232
2016-10-04,36.780830,37.434715,36.508381,37.053284,36.323948,4761110
2016-10-05,37.271244,37.489204,36.562874,36.862568,36.136990,2904432
2016-10-06,37.053284,37.352978,36.045216,36.372158,35.656231,2998323
2016-10-07,36.590118,37.243999,36.126949,36.971546,36.243820,5426409
2016-10-10,37.243999,38.333801,36.562874,37.625427,36.884830,9051818
2016-10-13,37.570938,37.979614,36.535625,36.726341,36.003445,4018770
2016-10-14,36.944302,37.325733,36.562874,36.835323,36.110279,3967572
2016-10-17,36.998795,37.570938,36.235931,36.726341,36.003445,5609924
2016-10-18,37.026039,37.461960,36.889812,37.352978,36.617744,2036798
2016-10-19,37.543694,37.925125,37.271244,37.679920,36.938251,3772621
2016-10-20,37.870636,39.042171,37.761654,38.769722,38.006603,4863051
2016-10-21,38.960438,39.369114,38.470024,38.905949,38.140148,5021877
2016-10-24,39.178398,39.668808,38.742477,38.905949,38.140148,5009177
2016-10-25,38.143085,38.415535,36.399403,36.780830,36.056862,12491285
2016-10-26,36.780830,37.107773,36.508381,36.671852,35.950024,4232086
2016-10-27,36.753586,36.753586,36.154198,36.481136,35.763062,4514117
2016-10-28,36.590118,36.917057,36.072460,36.453892,35.736355,4370843
2016-11-01,36.671852,36.726341,36.290421,36.372158,35.656231,2748250
2016-11-02,36.072460,36.072460,35.173374,35.282352,34.587875,5549840
2016-11-03,35.200619,35.718273,35.091640,35.146130,34.454327,2929536
2016-11-04,35.255108,35.418579,33.674896,34.001835,33.332558,4715639
2016-11-07,34.437756,34.682964,34.247044,34.383266,33.706486,1975513
2016-11-08,34.601227,36.372158,34.029079,35.309601,34.614582,7528276
2016-11-09,32.585094,34.110817,31.794987,33.729385,33.065475,5306548
2016-11-10,34.383266,36.780830,34.328777,35.500317,34.801548,5593644
2016-11-11,34.873676,36.453892,34.519493,34.846432,34.160538,3677126
2016-11-15,35.037148,35.091640,32.476112,33.702141,33.038773,4001574
2016-11-16,34.138062,34.492249,33.429691,33.756630,33.092186,3095375
2016-11-17,33.892857,34.873676,33.783875,34.301533,33.626358,2968862
2016-11-18,34.274288,35.418579,33.920101,35.064396,34.374207,4611742
2016-11-21,35.609295,35.609295,33.620403,34.219795,33.546230,3485853
2016-11-22,34.410511,34.819187,33.565914,34.083572,33.412689,2372868
2016-11-23,34.356022,34.873676,34.110817,34.519493,33.840031,2428579
2016-11-24,34.274288,34.519493,33.402447,33.593159,32.931931,3539870
2016-11-25,33.974590,35.009903,33.783875,34.628471,33.946861,4180924
2016-11-28,34.573982,36.290421,34.328777,35.745522,35.041927,4605104
2016-11-29,35.800011,36.753586,35.718273,36.208687,35.495972,3342447
2016-11-30,36.235931,37.380222,36.235931,37.080528,36.350658,3278166
2016-12-01,37.216751,37.543694,36.290421,36.590118,35.869896,1688975
2016-12-02,36.399403,38.497272,36.235931,37.080528,36.350658,8445084
2016-12-05,37.053284,39.042171,36.562874,37.952370,37.205334,8203002
2016-12-06,38.687988,38.769722,37.816147,38.034103,37.285465,4109816
2016-12-07,38.687988,38.824211,37.380222,38.061352,37.312168,3403877
2016-12-08,38.470024,38.687988,38.224819,38.524517,37.766216,2653869
2016-12-09,38.687988,39.232887,38.606251,38.905949,38.140148,3444567
2016-12-12,38.742477,39.777790,38.442780,38.769722,38.006603,4230489
2016-12-13,38.851456,39.151154,38.197575,38.633495,37.873051,2127965
2016-12-14,38.633495,39.123909,38.442780,38.660744,37.899769,2190327
2016-12-15,38.361046,40.268200,38.197575,39.723297,38.941406,5888109
2016-12-16,39.995750,40.322689,39.505341,40.077484,39.288624,4653841
2016-12-19,39.832279,40.649632,39.641563,39.859524,39.074951,3108930
2016-12-20,39.777790,40.104729,38.960438,39.369114,38.594193,2956049
2016-12-21,39.505341,40.458916,39.287376,40.104729,39.315331,2934843
2016-12-22,39.941261,40.268200,38.878700,39.069420,38.300400,1856730
2016-12-23,39.042171,39.341869,38.252068,38.878700,38.113434,2004243
2016-12-26,38.524517,38.878700,37.625427,37.979614,37.232044,1737056
2016-12-27,38.088596,38.851456,37.407471,38.633495,37.873051,2230132
2016-12-28,38.851456,39.151154,38.415535,38.579006,37.819637,2156431
2016-12-29,38.415535,40.186466,38.224819,39.805035,39.021534,3286922
2016-12-30,39.968506,42.039127,39.587074,41.712189,40.891151,9296640
2017-01-02,42.393314,42.393314,41.603207,41.930149,41.104824,4214451
2017-01-03,42.011883,42.175354,41.303513,41.712189,40.891151,2311286
2017-01-04,41.957394,42.938217,41.848415,42.393314,41.558872,3999976
2017-01-05,42.774746,43.374138,42.611275,43.128933,42.280006,4236903
2017-01-06,43.156178,43.537609,42.720257,42.856480,42.012913,2129980
2017-01-09,42.801991,43.346893,42.638519,42.910973,42.066334,1553096
2017-01-10,42.801991,44.245979,42.774746,43.701077,42.840885,5866204
2017-01-11,43.891792,44.463940,43.673832,44.055264,43.188107,2756868
2017-01-12,43.919041,44.273224,43.074444,43.673832,42.814175,2850672
2017-01-13,43.619343,43.864548,42.257092,42.774746,41.932789,3402978
2017-01-16,42.720257,43.810059,42.284336,43.483116,42.627224,2758705
2017-01-17,43.537609,43.728325,42.829235,43.019951,42.173168,1636711
2017-01-18,43.101688,43.973530,42.720257,43.156178,42.306713,2935552
2017-01-19,43.319649,44.136997,42.938217,43.919041,43.054558,2358482
2017-01-20,44.109753,44.681900,41.957394,42.229843,41.398617,5478077
2017-01-23,42.175354,43.047195,41.957394,42.611275,41.772533,1623211
2017-01-24,42.665768,43.728325,42.665768,43.401382,42.547096,2803579
2017-01-25,43.510365,43.782814,42.938217,43.592098,42.734058,3122787
2017-01-27,43.646587,51.084492,43.646587,50.457851,49.464672,45884559
2017-01-30,50.076424,51.166225,49.422543,50.321629,49.331123,17647258
2017-01-31,50.130913,50.921021,46.616299,47.488140,46.553410,19334140
2017-02-01,47.951309,49.749481,47.515388,49.504276,48.529865,12838038
2017-02-02,49.259071,53.209606,48.659679,51.193470,50.185810,24532952
2017-02-03,51.465919,51.956333,50.376118,51.520412,50.506313,8428402
2017-02-06,51.820107,54.599102,51.574902,52.964397,51.921875,14001719
2017-02-07,53.345829,53.345829,49.449787,50.049175,49.064037,13854294
2017-02-08,50.376118,51.820107,49.586010,50.185402,49.197578,11251319
2017-02-09,50.403362,51.438675,49.340805,51.029999,50.025555,6710539
2017-02-10,51.220715,51.738373,50.348873,50.594078,49.598213,5862282
2017-02-13,50.975510,51.029999,49.041111,49.967442,48.983917,3914814
2017-02-14,50.076424,50.185402,48.659679,49.449787,48.476448,6104677
2017-02-15,49.858463,52.719193,49.722237,50.267139,49.277702,21391968
2017-02-16,50.512344,51.493168,49.586010,51.384186,50.372768,6326139
2017-02-17,51.711124,51.956333,50.893772,51.111736,50.105686,3374607
2017-02-20,51.220715,54.353897,51.029999,53.073380,52.028713,16147853
2017-02-21,53.345829,54.054199,52.773685,53.100624,52.055420,6668577
2017-02-22,53.182358,53.563789,51.247959,51.520412,50.506313,8602445
2017-02-23,51.493168,53.236851,51.166225,52.637459,51.601372,10935229
2017-02-27,52.746437,53.236851,51.547657,52.337765,51.307575,4548462
2017-02-28,52.310516,54.898800,51.820107,53.672771,52.616306,14953530
2017-03-01,53.945221,54.244919,52.937153,53.400318,52.349216,4400485
2017-03-02,53.591034,54.435631,50.703060,51.002754,49.998848,7200998
2017-03-03,50.784794,51.929089,50.648567,51.602146,50.586441,7195693
2017-03-06,51.792862,52.228783,51.247959,51.983578,50.960365,4110992
2017-03-07,52.119801,54.163181,51.874596,53.318584,52.269093,9477886
2017-03-08,53.400318,53.972466,51.193470,51.574902,50.559727,5870227
2017-03-09,51.411430,51.683880,50.566833,51.002754,49.998848,4135971
2017-03-10,51.220715,52.038067,50.539589,51.247959,50.239223,3994643
2017-03-14,52.882664,53.945221,52.174294,53.155113,52.108841,9306723
2017-03-15,53.209606,55.470943,52.610214,55.144005,54.058578,17509404
2017-03-16,55.825130,56.642483,55.470943,55.988602,54.886551,13066342
2017-03-17,56.397278,57.432590,55.688904,56.506256,55.394020,11861764
2017-03-20,56.451767,57.105648,55.498192,56.288296,55.180351,4024466
2017-03-21,56.233807,56.887688,55.307472,56.451767,55.340603,4831769
2017-03-22,55.797886,56.506256,55.307472,55.443699,54.352375,3989897
2017-03-23,55.525436,57.350853,55.389210,56.969421,55.848064,7976964
2017-03-24,57.323608,58.304432,56.860443,57.623302,56.489082,9503129
2017-03-27,57.705040,57.705040,56.015846,56.587994,55.474144,6254579
2017-03-28,57.214630,57.677795,56.587994,56.969421,55.848064,4754120
2017-03-29,57.187382,57.350853,56.506256,56.914932,55.794647,3481548
2017-03-30,57.023914,58.031979,56.751461,57.650551,56.515789,13591248
2017-03-31,57.950245,60.048115,57.323608,59.149029,57.984772,12821532
2017-04-03,59.312496,61.192410,58.822086,60.919956,59.720840,8702015
2017-04-05,61.028938,62.908848,60.347813,62.445679,61.216537,7965639
2017-04-06,62.227718,63.290276,62.037003,63.072315,61.830837,5980676
2017-04-07,62.391190,65.142944,62.282211,63.971405,62.712231,10240832
2017-04-10,64.271095,65.742332,63.916916,65.442635,64.154503,8917498
2017-04-11,65.306412,68.385101,64.598038,66.096519,64.795517,20987827
2017-04-12,64.570793,65.115700,59.830154,62.309456,61.082993,16831030
2017-04-13,62.609150,64.025894,61.110672,63.671707,62.418427,9209628
2017-04-17,62.690887,67.676735,62.690887,67.213570,65.890572,10923462
2017-04-18,67.567749,87.565628,67.567749,78.956184,77.402054,170150231
2017-04-19,77.866386,80.917831,75.223618,79.092415,77.535606,43424860
2017-04-20,79.446602,81.408241,78.193329,79.691803,78.123192,15559322
2017-04-21,79.828033,80.917831,78.302307,79.528336,77.962944,10015198
2017-04-24,79.501091,86.721031,79.010681,81.762428,80.153069,31232010
2017-04-25,82.062126,83.724075,80.808853,81.707939,80.099648,14660532
2017-04-26,81.844162,82.579781,63.862423,64.598038,63.326527,82181128
2017-04-27,66.314476,73.752380,61.410370,62.200474,60.976154,143366815
2017-04-28,63.644463,64.679771,58.467899,59.366989,58.198441,72140018
2017-05-02,59.857399,63.372013,58.059223,61.437614,60.228313,57251803
2017-05-03,62.037003,63.154053,59.830154,61.383121,60.174889,32763787
2017-05-04,61.546593,62.472923,61.056183,61.791798,60.575523,16931132
2017-05-05,61.900780,62.881599,59.094540,61.955269,60.735779,22307960
2017-05-08,62.173229,63.208542,60.783733,62.418434,61.189827,15326313
2017-05-09,62.609150,65.333656,61.955269,64.407326,63.139561,23232623
2017-05-10,65.088448,67.486015,64.570793,66.913872,65.596779,22752782
2017-05-11,68.357857,69.093475,63.971405,65.469879,64.181206,42484602
2017-05-12,65.715088,66.941116,63.862423,66.232742,64.929054,20021004
2017-05-15,66.750397,67.131828,65.388145,66.423462,65.116020,13012270
2017-05-16,66.450706,67.840202,65.824066,66.913872,65.596779,12654891
2017-05-17,66.750397,66.941116,65.142944,66.205498,64.902336,10676920
2017-05-18,65.333656,68.575821,64.625282,65.578865,64.288048,18925323
2017-05-19,67.131828,67.812958,65.469879,66.423462,65.116020,11387421
2017-05-22,66.777641,67.758469,65.715088,66.123764,64.822220,10622286
2017-05-23,64.570793,64.625282,59.666683,61.655575,60.441982,23801357
2017-05-24,62.173229,62.881599,60.266075,61.900780,60.682365,11718569
2017-05-25,64.843246,65.061203,62.363945,63.344769,62.097923,17477139
2017-05-26,63.753445,64.189362,62.663643,63.181297,61.937672,7654510
2017-05-29,63.181297,63.208542,59.966381,60.701996,59.507175,8839231
2017-05-30,61.028938,68.003670,59.939137,64.243851,62.979309,38287302
2017-05-31,64.461815,65.769577,62.690887,63.644463,62.391720,15218036
2017-06-01,63.862423,64.679771,63.344769,63.617218,62.365013,10238277
2017-06-02,63.862423,64.707024,63.480991,64.025894,62.765648,7758119
2017-06-05,64.025894,65.224678,63.480991,64.025894,62.765648,8493999
2017-06-06,64.897736,70.183281,64.897736,69.774605,68.401192,69157294
2017-06-07,71.245834,73.289215,70.346748,71.545532,70.137276,44938768
2017-06-08,71.382057,71.709000,69.066231,70.728180,69.335999,15231545
2017-06-09,70.837158,72.580841,69.229698,72.063187,70.644737,16885493
2017-06-12,71.654510,72.580841,69.747360,71.245834,69.843460,9534346
2017-06-13,70.292259,73.997589,70.292259,72.144920,70.724869,22458851
2017-06-14,72.362885,72.853294,71.055122,71.518288,70.110558,7744458
2017-06-15,71.382057,72.989517,70.292259,72.199409,70.778282,9302880
2017-06-16,72.172165,72.689819,71.000633,71.327568,69.923599,7952593
2017-06-19,72.063187,72.662575,71.545532,71.899719,70.484482,6177534
2017-06-20,72.144920,72.144920,70.455727,71.327568,69.923599,6607942
2017-06-21,71.273079,72.417374,71.000633,71.845230,70.431068,7566756
2017-06-22,72.199409,72.580841,70.837158,71.300323,69.896889,7288840
2017-06-23,71.327568,71.436554,67.649490,68.848267,67.493103,10851981
2017-06-27,69.147964,72.417374,67.840202,71.382057,69.977013,10939841
2017-06-28,72.090431,74.487999,71.981453,73.234726,71.793228,26231803
2017-06-29,73.561668,73.888603,72.253899,72.608086,71.178917,7978677
2017-06-30,72.471863,73.180237,71.136856,72.253899,70.831680,7870773
2017-07-03,72.144920,75.714027,71.926964,74.379021,72.914986,17599655
2017-07-04,74.379021,74.896675,72.417374,72.771561,71.339165,6844994
2017-07-05,73.016762,74.106567,72.199409,73.697891,72.247253,8130271
2017-07-06,73.561668,74.161057,72.935028,73.670647,72.220558,5565891
2017-07-07,73.261971,74.106567,72.744316,73.125748,71.686386,3470118
2017-07-10,73.561668,74.052078,73.016762,73.479927,72.033585,1100749
2017-07-11,73.561668,73.806870,72.362885,72.689819,71.259026,4514082
2017-07-12,72.853294,77.294235,72.471863,76.994545,75.479027,28304039
2017-07-13,77.648422,78.656494,75.278107,76.722092,75.211937,20051700
2017-07-14,76.831070,77.076279,75.032898,75.959229,74.464088,8610995
2017-07-17,76.013718,76.722092,75.414330,75.959229,74.464088,4453041
2017-07-18,75.714027,76.476891,74.705956,75.114632,73.636124,5014809
2017-07-19,75.196365,76.640358,74.923920,76.013718,74.517509,5478229
2017-07-20,76.286171,77.375977,75.468819,76.504135,74.998283,7165638
2017-07-21,76.749336,77.266991,75.114632,76.940056,75.425613,6503101
2017-07-24,77.049034,77.757408,75.850250,76.422394,74.918137,6269892
2017-07-25,76.803825,76.803825,75.359840,75.904739,74.410667,5266174
2017-07-26,76.013718,77.539444,75.686783,76.694847,75.185234,6273285
2017-07-27,76.694847,77.294235,74.923920,75.468819,73.983322,7645534
2017-07-28,75.250862,75.931984,74.351768,75.577797,74.090164,3323407
2017-07-31,75.577797,76.149948,74.678711,75.141876,74.054764,3185169
2017-08-01,75.141876,76.749336,75.141876,76.395149,75.289917,4837408
2017-08-02,76.667603,78.384041,76.585869,77.348732,76.229698,8038370
2017-08-03,77.430466,77.730164,74.705956,75.060143,73.974213,4567580
2017-08-04,74.978409,75.877495,74.215546,75.196365,74.108459,4232805
2017-08-07,75.441574,76.776581,75.196365,76.340660,75.236198,4115633
2017-08-08,76.367905,76.940056,73.779625,74.842186,73.759407,5253069
2017-08-09,74.651466,74.651466,65.742332,67.703979,66.724472,9968105
2017-08-10,66.750397,67.159073,61.710064,63.126808,62.213520,9423614
2017-08-11,62.118740,63.099564,57.759529,61.955269,61.058933,9495491
2017-08-14,62.663643,64.243851,60.919956,63.562729,62.643139,5295042
2017-08-16,62.118740,63.453747,59.421478,62.772621,61.864460,12736794
2017-08-17,62.936092,64.025894,61.192410,61.791798,60.897827,6875611
2017-08-18,61.165161,61.846291,60.238831,61.165161,60.280254,5649934
2017-08-21,61.573837,62.037003,58.168205,58.576881,57.729424,5089527
2017-08-22,59.149029,59.584949,57.105648,57.923000,57.085003,7407672
2017-08-23,58.549637,60.211586,58.304432,59.966381,59.098812,8584999
2017-08-24,60.320564,60.429546,58.903824,59.475967,58.615505,8056806
2017-08-28,63.807934,65.960297,62.690887,64.952225,64.012535,29813304
2017-08-29,63.971405,66.886627,63.617218,64.816002,63.878277,18008160
2017-08-30,65.606110,71.845230,65.469879,69.829094,68.818848,30155980
2017-08-31,72.471863,72.989517,69.774605,72.226654,71.181717,43525545
2017-09-01,72.335640,75.659538,71.572777,74.433510,73.356644,32679896
2017-09-04,74.215546,74.351768,69.747360,71.273079,70.241936,18357593
2017-09-05,71.600021,73.616158,71.273079,72.526352,71.477074,11848407
2017-09-06,70.891647,71.981453,70.019806,71.273079,70.241936,12783470
2017-09-07,71.627266,72.608086,70.646446,71.055122,70.027130,7770281
2017-09-08,71.327568,71.817978,68.848267,69.529396,68.523483,6971107
2017-09-11,70.019806,72.117676,69.856339,71.191345,70.161385,6951762
2017-09-12,71.817978,73.507172,71.055122,72.989517,71.933548,10505454
2017-09-13,72.962273,73.289215,71.000633,71.245834,70.215080,5706700
2017-09-14,71.382057,72.635330,70.646446,71.872475,70.832664,6454072
2017-09-15,70.864403,71.790733,70.401237,71.191345,70.161385,7230572
2017-09-18,71.736244,72.417374,70.891647,71.300323,70.268776,4911385
2017-09-19,71.354813,72.035942,70.891647,71.382057,70.349335,4268999
2017-09-20,71.790733,71.790733,70.346748,70.510216,69.490112,4512226
2017-09-21,70.510216,71.354813,68.058167,69.583885,68.577187,5582608
2017-09-22,69.120720,69.120720,65.933044,66.341721,65.381927,5068371
2017-09-25,66.423462,66.505196,61.982513,63.562729,62.643139,6702097
2017-09-26,63.535484,65.497124,62.554661,64.625282,63.690315,7843415
2017-09-27,65.115700,65.824066,61.655575,62.254967,61.354294,6787630
2017-09-28,62.554661,63.617218,61.791798,62.827110,61.918159,5966330
2017-09-29,63.208542,64.134872,62.908848,63.372013,62.455181,4897720
2017-10-03,63.508240,63.535484,60.129848,60.919956,60.038597,10619689
2017-10-04,61.137917,63.181297,60.974445,62.827110,61.918159,11902628
2017-10-05,63.535484,67.131828,63.263031,66.259987,65.301376,19893119
2017-10-06,66.968361,68.112656,66.341721,67.268059,66.294853,11055196
2017-10-09,65.388145,66.450706,63.807934,65.006714,64.066238,13791758
2017-10-10,65.115700,66.477951,65.115700,65.524368,64.576401,6910072
2017-10-11,66.014786,67.240814,64.080383,64.816002,63.878277,7825089
2017-10-12,65.388145,65.824066,64.570793,65.442635,64.495842,3939302
2017-10-13,65.824066,66.014786,65.115700,65.306412,64.361588,3528261
2017-10-16,65.742332,65.905800,63.480991,63.971405,63.045906,4904567
2017-10-17,64.216606,64.816002,63.780689,64.352837,63.421814,3021964
2017-10-18,64.298347,67.322548,63.671707,66.804893,65.838394,10564364
2017-10-19,67.159073,69.202454,66.668663,68.439590,67.449440,4913758
2017-10-23,68.875519,70.728180,68.221634,69.175209,68.174416,8950521
2017-10-24,69.202454,69.938072,68.330612,68.821022,67.825356,4607943
2017-10-25,69.120720,70.401237,67.594994,69.583885,68.577187,5888478
2017-10-26,69.474907,71.790733,68.739288,71.382057,70.349335,7526631
2017-10-27,71.872475,72.417374,70.019806,70.809914,69.785477,6223089
2017-10-30,71.191345,74.324524,70.346748,73.125748,72.067802,9970100
2017-10-31,73.398193,73.398193,70.864403,72.090431,71.047462,5377681
2017-11-01,72.362885,73.725136,71.981453,72.526352,71.477074,4099352
2017-11-02,72.635330,73.888603,71.845230,72.662575,71.611336,4093488
2017-11-03,73.016762,77.757408,72.417374,76.558624,75.451012,12055417
2017-11-06,78.029854,82.525291,77.730164,81.571716,80.391586,23094679
2017-11-07,81.598961,82.988457,76.940056,80.836098,79.666611,13500041
2017-11-08,80.672623,86.312355,79.773537,82.552536,81.358208,25171927
2017-11-09,82.743248,84.950104,81.244774,84.132751,82.915558,9036184
2017-11-10,84.105507,86.230621,82.716003,85.222549,83.989594,10508253
2017-11-13,85.603981,87.293175,82.198349,83.260910,82.056335,10686118
2017-11-14,82.824989,86.312355,82.552536,84.650406,83.425735,11548080
2017-11-15,84.350708,84.895615,79.610069,80.127724,78.968475,7782830
2017-11-16,79.010681,79.555580,76.068214,78.874451,77.733330,10159450
2017-11-17,79.828033,86.503067,79.664558,85.331535,84.097000,15663475
2017-11-20,85.522247,88.274002,85.031837,87.402161,86.137672,15919341
2017-11-21,87.729095,88.110527,82.933968,83.615089,82.405388,9886154
2017-11-22,84.078262,86.748276,83.124680,85.985413,84.741417,9094343
2017-11-23,86.094391,86.339600,81.571716,83.097435,81.895218,8674970
2017-11-24,83.151924,84.677650,81.735184,83.506111,82.297989,6903783
2017-11-27,81.735184,82.933968,80.018745,82.416313,81.223953,8443699
2017-11-28,82.389069,83.206413,80.400177,81.108543,79.935104,5184110
2017-11-29,81.108543,81.435486,79.555580,80.345688,79.183289,4860242
2017-11-30,79.828033,81.462730,79.065170,79.882523,78.726830,4958806
2017-12-01,80.100479,82.470802,76.313416,77.566689,76.444504,9676577
2017-12-04,77.811897,79.446602,71.790733,77.702911,76.578743,12792602
2017-12-05,77.730164,79.991501,76.040962,79.419357,78.270363,8662641
2017-12-06,78.302307,80.318443,76.994545,77.512199,76.390800,7070494
2017-12-07,77.757408,81.163040,77.430466,80.400177,79.236992,6141639
2017-12-08,81.299263,83.124680,80.972321,82.307327,81.116547,9632929
2017-12-11,83.042946,84.051018,81.571716,83.533356,82.324837,8346215
2017-12-12,83.860298,84.623161,81.217529,83.124680,81.922073,14052062
2017-12-13,81.735184,83.587845,79.664558,80.372932,79.210136,14168202
2017-12-14,80.100479,81.898651,77.839142,80.945076,79.774002,8661813
2017-12-15,84.432442,84.895615,82.116615,84.568672,83.345177,17693281
2017-12-18,80.645378,90.698807,76.122704,87.156952,85.896019,66541253
2017-12-19,87.129707,88.110527,84.922859,87.402161,86.137672,14853348
2017-12-20,87.184196,88.846146,85.930923,87.701851,86.433029,11399943
2017-12-21,87.729095,89.881454,87.320419,88.600937,87.319107,10145045
2017-12-22,88.791656,90.426361,87.783585,88.764412,87.480225,8437720
2017-12-26,88.818901,90.017685,87.701851,88.927879,87.641319,5369778
2017-12-27,88.818901,92.279022,88.491959,90.426361,89.118118,16657198
2017-12-28,90.453606,91.107483,89.091347,90.044930,88.742210,6887899
2017-12-29,89.908699,91.679634,89.309311,90.644318,89.332924,7840092
2018-01-01,90.344620,92.551476,89.908699,90.480850,89.171829,7745247
2018-01-02,90.508095,91.216469,88.355736,89.309311,88.017227,4977129
2018-01-03,89.309311,98.218445,89.309311,96.011597,94.622551,39032205
2018-01-04,95.902618,100.915710,94.894547,99.880394,98.435387,22778210
2018-01-05,100.697746,105.874306,99.389984,105.247673,103.725014,21144683
2018-01-08,104.947975,109.525146,104.784508,107.045845,105.497154,15147523
2018-01-09,107.890442,108.408096,105.765327,106.746147,105.201790,8653790
2018-01-10,106.855133,111.078117,106.800636,108.326363,106.759155,21411711
2018-01-11,107.890442,110.996384,106.555435,109.906578,108.316505,10238800
2018-01-12,110.070045,111.023628,105.847061,108.953003,107.376732,9577781
2018-01-15,109.525146,110.179031,107.509010,107.999420,106.436943,5453962
2018-01-16,108.271873,108.489838,102.550407,106.037781,104.503685,13454300
2018-01-17,105.819817,112.086182,102.386940,111.459549,109.847015,17383941
2018-01-18,112.249657,113.067001,102.822861,106.391968,104.852745,24303136
2018-01-19,106.391968,109.525146,102.741127,108.816772,107.242477,25753085
2018-01-22,107.890442,110.260765,106.800636,108.380852,106.812859,10534230
2018-01-23,108.653305,111.840981,106.855133,111.377808,109.766449,13877472
2018-01-24,111.323318,113.094254,108.980247,111.977203,110.357185,14325102
2018-01-25,111.704750,117.562439,109.961067,116.826820,115.136635,24286217
2018-01-29,117.480705,120.150719,114.756195,116.254677,114.572769,14632536
2018-01-30,114.974159,116.363655,113.067001,115.137627,113.471878,7873404
2018-01-31,114.402016,119.197144,113.966095,116.172943,114.492218,14190496
2018-02-01,116.063957,118.270813,110.996384,116.608864,114.921822,9002862
2018-02-02,116.063957,116.063957,106.310226,107.454521,105.899933,12747646
2018-02-05,100.861214,109.525146,100.098358,108.680550,107.108215,11825552
2018-02-06,100.806725,107.999420,99.553452,106.419212,104.879601,10865044
2018-02-07,108.735039,110.478722,106.310226,107.209312,105.658264,7308821
2018-02-08,108.026665,112.331390,107.291054,111.432304,109.820152,8147287
2018-02-09,108.980247,115.437325,107.699730,114.483749,112.827461,11122413
2018-02-12,115.083138,119.496841,115.083138,118.379791,116.667145,13340428
2018-02-14,119.060921,121.785423,118.107338,119.578575,117.848579,12691224
2018-02-15,120.477661,121.322258,114.783440,117.017540,115.324585,9129656
2018-02-16,117.589684,119.033676,111.595772,113.230476,111.592316,10018309
2018-02-19,111.704750,113.039757,109.252693,110.560455,108.960930,8936687
2018-02-20,110.070045,110.914642,106.255737,107.890442,106.329536,11610335
